timestamp,iv_atm,iv_25d_put,iv_25d_call,skew_25d,butterfly_25d,term_spread
1646467200,1.19,1.191,1.1897,0.0014,0.0004,0.1147
1646553600,1.1984,1.1803,1.2038,-0.0235,-0.0063,0.1168
1646640000,1.1784,1.164,1.1827,-0.0188,-0.0051,0.0797
1646726400,1.2339,1.2484,1.2296,0.0189,0.0051,0.0462
1646812800,1.2517,1.2342,1.257,-0.0228,-0.0061,0.0341
1646899200,1.2045,1.1817,1.2113,-0.0296,-0.008,0.0174
1646985600,1.1945,1.2059,1.191,0.0148,0.004,0.024
1647072000,1.1824,1.2344,1.1668,0.0675,0.0182,0.0172
1647158400,1.1706,1.2425,1.1491,0.0934,0.0252,0.0499
1647244800,1.1206,1.234,1.0865,0.1474,0.0397,0.0649
1647331200,1.1023,1.162,1.0843,0.0777,0.0209,0.0752
1647417600,0.9692,1.0124,0.9562,0.0563,0.0151,0.0579
1647504000,0.8797,0.9329,0.8638,0.0691,0.0186,0.0685
1647590400,0.8277,0.8859,0.8103,0.0756,0.0204,0.0516
1647676800,0.8102,0.876,0.7904,0.0856,0.023,0.0416
1647763200,0.7889,0.8394,0.7738,0.0657,0.0177,0.0443
1647849600,0.6877,0.7186,0.6784,0.0402,0.0108,0.0259
1647936000,0.6935,0.7356,0.6809,0.0547,0.0147,0.0064
1648022400,0.7187,0.7473,0.7102,0.0372,0.01,0.0595
1648108800,0.6554,0.6727,0.6502,0.0226,0.0061,0.0579
1648195200,0.617,0.6552,0.6055,0.0497,0.0134,0.0862
1648281600,0.6177,0.6618,0.6045,0.0573,0.0154,0.0674
1648368000,0.5995,0.6727,0.5775,0.0952,0.0256,0.0776
1648454400,0.588,0.689,0.5577,0.1313,0.0353,0.0911
1648540800,0.5322,0.6158,0.5072,0.1086,0.0292,0.0824
1648627200,0.4311,0.5207,0.4042,0.1165,0.0314,0.068
1648713600,0.4384,0.542,0.4073,0.1347,0.0363,0.065
1648800000,0.5103,0.6061,0.4815,0.1246,0.0335,0.0625
1648886400,0.5416,0.6405,0.5119,0.1286,0.0346,0.0622
1648972800,0.6171,0.7081,0.5898,0.1183,0.0319,0.0597
1649059200,0.6282,0.7002,0.6066,0.0936,0.0252,0.0353
1649145600,0.6559,0.7366,0.6317,0.1049,0.0282,0.0453
1649232000,0.6874,0.7399,0.6717,0.0682,0.0184,0.0608
1649318400,0.7116,0.7632,0.6962,0.067,0.018,0.056
1649404800,0.7096,0.7692,0.6918,0.0774,0.0208,0.0632
1649491200,0.6799,0.7362,0.663,0.0732,0.0197,0.0351
1649577600,0.6957,0.7625,0.6757,0.0868,0.0234,0.0318
1649664000,0.7249,0.7613,0.714,0.0473,0.0127,0.0466
1649750400,0.7066,0.7483,0.6941,0.0542,0.0146,0.0639
1649836800,0.6792,0.7459,0.6593,0.0866,0.0233,0.0604
1649923200,0.6749,0.7513,0.652,0.0993,0.0267,0.0321
1650009600,0.6867,0.7623,0.664,0.0983,0.0265,0.0501
1650096000,0.6787,0.7455,0.6586,0.0869,0.0234,0.0532
1650182400,0.6593,0.703,0.6462,0.0568,0.0153,0.0454
1650268800,0.7249,0.7688,0.7117,0.0571,0.0154,0.0263
1650355200,0.7412,0.7519,0.7381,0.0138,0.0037,-0.013
1650441600,0.737,0.757,0.731,0.026,0.007,-0.0033
1650528000,0.7045,0.7265,0.698,0.0285,0.0077,-0.0248
1650614400,0.6362,0.632,0.6375,-0.0055,-0.0015,-0.0201
1650700800,0.6385,0.6086,0.6474,-0.0388,-0.0105,-0.023
1650787200,0.6755,0.6858,0.6724,0.0134,0.0036,-0.0435
1650873600,0.7626,0.7555,0.7648,-0.0093,-0.0025,-0.058
1650960000,0.7752,0.7888,0.7711,0.0176,0.0048,-0.0604
1651046400,0.7601,0.7914,0.7507,0.0407,0.011,-0.0442
1651132800,0.7958,0.8421,0.7819,0.0602,0.0162,-0.089
1651219200,0.785,0.8189,0.7748,0.0441,0.0119,-0.0757
1651305600,0.7748,0.7995,0.7674,0.0321,0.0086,-0.0806
1651392000,0.8117,0.852,0.7996,0.0524,0.0141,-0.0771
1651478400,0.7833,0.8387,0.7666,0.0721,0.0194,-0.0384
1651564800,0.7467,0.8176,0.7255,0.0921,0.0248,-0.0401
1651651200,0.7799,0.8458,0.7601,0.0856,0.0231,-0.0722
1651737600,0.834,0.8653,0.8246,0.0407,0.0109,-0.0617
1651824000,0.8268,0.8539,0.8186,0.0352,0.0095,-0.0761
1651910400,0.8128,0.8278,0.8083,0.0195,0.0053,-0.0655
1651996800,0.8308,0.8647,0.8206,0.044,0.0119,-0.0606
1652083200,0.8077,0.8187,0.8044,0.0143,0.0039,-0.0351
1652169600,0.7847,0.806,0.7782,0.0278,0.0075,-0.0144
1652256000,1.148,1.1892,1.1356,0.0536,0.0144,-0.0086
1652342400,1.1811,1.2377,1.1642,0.0735,0.0198,0.0198
1652428800,1.139,1.1661,1.1309,0.0353,0.0095,0.0457
1652515200,1.1029,1.074,1.1116,-0.0376,-0.0101,0.0583
1652601600,1.1013,1.0881,1.1053,-0.0171,-0.0046,0.0485
1652688000,1.0686,1.0881,1.0628,0.0253,0.0068,0.0329
1652774400,1.059,1.0515,1.0613,-0.0097,-0.0026,0.0214
1652860800,1.0384,0.9799,1.0559,-0.076,-0.0205,0.0002
1652947200,1.0729,1.001,1.0945,-0.0935,-0.0252,-0.0062
1653033600,1.0516,1.0238,1.06,-0.0362,-0.0097,-0.0015
1653120000,1.0624,1.0457,1.0674,-0.0217,-0.0059,-0.0191
1653206400,1.0669,1.0868,1.0609,0.0259,0.007,-0.0136
1653292800,1.0834,1.0217,1.102,-0.0803,-0.0216,0.0127
1653379200,1.0759,1.0942,1.0704,0.0239,0.0064,0.0051
1653465600,1.0526,1.0983,1.0388,0.0595,0.016,-0.008
1653552000,1.0788,1.1115,1.069,0.0425,0.0114,0.0207
1653638400,1.0867,1.1404,1.0706,0.0698,0.0188,0.008
1653724800,1.0786,1.1452,1.0586,0.0866,0.0233,-0.027
1653811200,1.1203,1.2165,1.0915,0.125,0.0336,-0.0425
1653897600,1.1482,1.2257,1.125,0.1007,0.0271,-0.0265
1653984000,1.1283,1.2212,1.1005,0.1206,0.0325,-0.0102
1654070400,0.8067,0.8941,0.7805,0.1136,0.0306,0.0182
1654156800,0.7338,0.7946,0.7156,0.079,0.0213,0.0436
1654243200,0.7157,0.768,0.6999,0.0681,0.0183,0.0544
1654329600,0.7352,0.8187,0.7101,0.1086,0.0292,0.0499
1654416000,0.7544,0.8299,0.7318,0.0981,0.0264,0.0494
1654502400,0.7951,0.8956,0.765,0.1306,0.0352,0.0412
1654588800,0.7824,0.8869,0.7511,0.1358,0.0366,0.0176
1654675200,0.8145,0.9187,0.7832,0.1356,0.0365,-0.0072
1654761600,0.8253,0.9693,0.7821,0.1872,0.0504,-0.0393
1654848000,0.8938,1.0369,0.8509,0.186,0.0501,-0.0264
1654934400,1.0354,1.1778,0.9926,0.1852,0.0499,-0.0315
1655020800,1.0933,1.2537,1.0452,0.2085,0.0561,0.0131
1655107200,1.0777,1.1958,1.0423,0.1536,0.0414,0.0148
1655193600,1.1529,1.2537,1.1227,0.131,0.0353,0.0133
1655280000,1.1951,1.3279,1.1553,0.1726,0.0465,0.0039
1655366400,1.1667,1.3098,1.1238,0.1859,0.0501,0.0032
1655452800,1.1822,1.2807,1.1527,0.128,0.0344,-0.0215
1655539200,1.1726,1.221,1.1581,0.0629,0.0169,-0.0279
1655625600,1.2847,1.3396,1.2682,0.0714,0.0192,-0.0352
1655712000,1.3068,1.3376,1.2976,0.0401,0.0108,-0.0518
1655798400,1.3174,1.3757,1.2999,0.0758,0.0204,-0.0662
1655884800,1.3283,1.3728,1.3149,0.0578,0.0156,-0.0077
1655971200,1.3599,1.4153,1.3433,0.0721,0.0194,-0.009
1656057600,1.4156,1.4842,1.395,0.0891,0.024,-0.001
1656144000,1.4132,1.4965,1.3882,0.1083,0.0292,0.0101
1656230400,1.3936,1.4603,1.3736,0.0867,0.0233,0.0394
1656316800,1.3674,1.3806,1.3635,0.0172,0.0046,0.0469
1656403200,1.3668,1.3641,1.3676,-0.0036,-0.001,0.0608
1656489600,1.369,1.4064,1.3578,0.0486,0.0131,0.0539
1656576000,1.387,1.45,1.3681,0.082,0.0221,0.0583
1656662400,1.3572,1.4497,1.3295,0.1202,0.0324,0.0537
1656748800,1.3183,1.4242,1.2866,0.1376,0.037,0.0633
1656835200,1.1861,1.2785,1.1584,0.1201,0.0323,0.0593
1656921600,1.2519,1.3106,1.2343,0.0763,0.0206,0.0522
1657008000,1.1373,1.2055,1.1168,0.0887,0.0239,0.0687
1657094400,1.1111,1.2014,1.084,0.1173,0.0316,0.0595
1657180800,1.0996,1.1972,1.0703,0.1268,0.0341,0.0162
1657267200,1.0245,1.103,1.001,0.102,0.0275,0.0003
1657353600,0.9751,1.0199,0.9616,0.0583,0.0157,-0.0306
1657440000,0.8944,0.9365,0.8818,0.0547,0.0147,-0.0532
1657526400,0.8958,0.9543,0.8782,0.0762,0.0205,-0.0525
1657612800,0.856,0.9077,0.8404,0.0673,0.0181,-0.0432
1657699200,0.8331,0.885,0.8175,0.0674,0.0182,-0.0433
1657785600,0.9827,1.0315,0.968,0.0634,0.0171,-0.0414
1657872000,0.9576,1.0048,0.9434,0.0613,0.0165,-0.0268
1657958400,1.0643,1.1817,1.0291,0.1526,0.0411,-0.0306
1658044800,1.0938,1.2401,1.0498,0.1903,0.0512,-0.0279
1658131200,1.0834,1.2397,1.0365,0.2032,0.0547,-0.0074
1658217600,1.0127,1.1662,0.9666,0.1996,0.0537,-0.0199
1658304000,0.9618,1.0468,0.9364,0.1104,0.0297,0.0092
1658390400,1.0369,1.1683,0.9974,0.1709,0.046,0.0105
1658476800,1.0189,1.1234,0.9876,0.1358,0.0366,0.0424
1658563200,0.9928,1.0859,0.9648,0.121,0.0326,0.0293
1658649600,1.0536,1.1584,1.0222,0.1363,0.0367,0.049
1658736000,1.0711,1.1694,1.0416,0.1278,0.0344,0.054
1658822400,1.0438,1.1386,1.0153,0.1232,0.0332,0.0457
1658908800,1.1044,1.2104,1.0726,0.1379,0.0371,0.0491
1658995200,1.107,1.1709,1.0878,0.083,0.0224,0.0317
1659081600,1.1023,1.1606,1.0848,0.0758,0.0204,0.013
1659168000,1.0902,1.161,1.069,0.0921,0.0248,0.006
1659254400,1.0694,1.136,1.0495,0.0866,0.0233,0.0173
1659340800,1.0611,1.1551,1.033,0.1221,0.0329,0.0204
1659427200,1.0701,1.1991,1.0314,0.1677,0.0452,-0.0059
1659513600,1.0795,1.2546,1.0269,0.2277,0.0613,-0.0192
1659600000,1.0256,1.1288,0.9947,0.1341,0.0361,-0.0044
1659686400,1.0393,1.1245,1.0137,0.1108,0.0298,0.0242
1659772800,0.9064,0.986,0.8825,0.1035,0.0279,0.0432
1659859200,0.9135,0.981,0.8933,0.0878,0.0236,0.0549
1659945600,0.9192,0.9558,0.9083,0.0475,0.0128,0.0328
1660032000,0.9344,0.9642,0.9254,0.0387,0.0104,0.0239
1660118400,1.0272,1.0849,1.0099,0.075,0.0202,0.0319
1660204800,1.0466,1.1,1.0306,0.0694,0.0187,0.0454
1660291200,1.0658,1.1485,1.0409,0.1076,0.029,0.0354
1660377600,1.0803,1.1913,1.047,0.1443,0.0388,0.0205
1660464000,1.083,1.1974,1.0486,0.1488,0.0401,0.0132
1660550400,0.981,1.1237,0.9382,0.1856,0.05,0.0107
1660636800,1.0111,1.1343,0.9742,0.1601,0.0431,0.009
1660723200,0.9409,1.0525,0.9074,0.1452,0.0391,-0.0051
1660809600,0.9252,1.0358,0.892,0.1438,0.0387,-0.0129
1660896000,0.9605,1.0222,0.942,0.0802,0.0216,-0.0175
1660982400,0.9655,1.0172,0.95,0.0673,0.0181,-0.0294
1661068800,0.9451,0.9991,0.9289,0.0703,0.0189,0.0061
1661155200,0.8852,0.9347,0.8703,0.0644,0.0173,0.027
1661241600,0.8917,0.9407,0.877,0.0637,0.0172,0.0184
1661328000,0.9189,0.9673,0.9044,0.0629,0.0169,-0.0209
1661414400,0.9079,0.9207,0.9041,0.0166,0.0045,0.0097
1661500800,1.0093,1.0128,1.0083,0.0045,0.0012,0.0269
1661587200,1.0611,1.0595,1.0616,-0.0021,-0.0006,0.0506
1661673600,1.0564,1.0577,1.056,0.0017,0.0005,0.0263
1661760000,1.1134,1.1142,1.1131,0.0011,0.0003,-0.0166
1661846400,1.0966,1.0984,1.096,0.0024,0.0006,-0.0019
1661932800,0.9499,1.0156,0.9301,0.0855,0.023,-0.0284
1662019200,0.9428,1.0213,0.9193,0.102,0.0275,0.0231
1662105600,0.8803,0.9913,0.847,0.1443,0.0389,0.0065
1662192000,0.9059,1.0123,0.874,0.1382,0.0372,0.0504
1662278400,0.9211,1.0095,0.8945,0.115,0.031,0.1007
1662364800,0.9442,1.0233,0.9205,0.1028,0.0277,0.1227
1662451200,0.9944,1.059,0.975,0.084,0.0226,0.1104
1662537600,1.0496,1.121,1.0281,0.0928,0.025,0.0839
1662624000,1.0605,1.1427,1.0359,0.1068,0.0288,0.1028
1662710400,1.0323,1.0879,1.0155,0.0724,0.0195,0.0916
1662796800,1.0061,1.0873,0.9817,0.1056,0.0284,0.0507
1662883200,1.0124,1.0709,0.9949,0.076,0.0205,0.0703
1662969600,1.0304,1.0932,1.0115,0.0817,0.022,0.0728
1663056000,1.0593,1.1346,1.0367,0.0979,0.0264,0.0648
1663142400,1.0512,1.1258,1.0288,0.097,0.0261,0.013
1663228800,1.0731,1.2256,1.0274,0.1983,0.0534,0.0416
1663315200,1.0009,1.0952,0.9727,0.1226,0.033,0.0329
1663401600,1.0205,1.1217,0.9902,0.1315,0.0354,0.0137
1663488000,1.0867,1.2662,1.0329,0.2333,0.0628,-0.0022
1663574400,1.03,1.1513,0.9936,0.1577,0.0425,0.0152
1663660800,1.0266,1.1305,0.9954,0.1351,0.0364,0.0081
1663747200,1.0478,1.1546,1.0158,0.1388,0.0374,0.0103
1663833600,1.0302,1.1106,1.006,0.1046,0.0282,0.0242
1663920000,1.0046,1.0869,0.9799,0.107,0.0288,0.0177
1664006400,1.0013,1.0815,0.9773,0.1042,0.028,0.0497
1664092800,1.0172,1.0893,0.9956,0.0937,0.0252,0.0188
1664179200,1.0424,1.1346,1.0147,0.1199,0.0323,0.031
1664265600,1.0525,1.1499,1.0233,0.1267,0.0341,0.006
1664352000,1.0202,1.1231,0.9894,0.1338,0.036,0.0222
1664438400,0.9748,1.0714,0.9459,0.1255,0.0338,0.0293
1664524800,1.0036,1.1149,0.9703,0.1447,0.0389,0.0406
1664611200,0.9942,1.0798,0.9685,0.1113,0.03,0.018
1664697600,0.9897,1.0921,0.959,0.1331,0.0358,0.0263
1664784000,1.0331,1.1018,1.0124,0.0894,0.0241,-0.0008
1664870400,1.0284,1.0954,1.0083,0.0871,0.0235,-0.0212
1664956800,1.0408,1.1119,1.0195,0.0924,0.0249,0.0402
1665043200,0.9485,1.0248,0.9256,0.0993,0.0267,0.0351
1665129600,0.9425,1.0149,0.9207,0.0942,0.0254,0.0071
1665216000,0.9517,1.0279,0.9289,0.099,0.0267,-0.041
1665302400,0.7741,0.8326,0.7565,0.076,0.0205,-0.013
1665388800,0.7468,0.8337,0.7207,0.113,0.0304,-0.0367
1665475200,0.7145,0.8184,0.6833,0.1352,0.0364,-0.0395
1665561600,0.6645,0.7532,0.6379,0.1153,0.031,-0.0438
1665648000,0.6667,0.7732,0.6348,0.1384,0.0373,-0.0628
1665734400,0.6646,0.7658,0.6343,0.1315,0.0354,-0.0481
1665820800,0.6821,0.7806,0.6526,0.1281,0.0345,-0.0478
1665907200,0.6519,0.7111,0.6341,0.077,0.0207,-0.0437
1665993600,0.5834,0.6602,0.5603,0.0999,0.0269,-0.0404
1666080000,0.5393,0.6127,0.5173,0.0954,0.0257,-0.0395
1666166400,0.5245,0.5778,0.5085,0.0693,0.0187,-0.026
1666252800,0.4688,0.5358,0.4487,0.087,0.0234,-0.0171
1666339200,0.4764,0.5455,0.4557,0.0898,0.0242,-0.0343
1666425600,0.4534,0.5512,0.4241,0.1271,0.0342,-0.0163
1666512000,0.4461,0.5473,0.4158,0.1316,0.0354,-0.0026
1666598400,0.4433,0.5607,0.4081,0.1526,0.0411,0.0092
1666684800,0.6998,0.8441,0.6565,0.1877,0.0505,0.0097
1666771200,0.6864,0.7975,0.6531,0.1444,0.0389,-0.0039
1666857600,0.7121,0.8316,0.6763,0.1553,0.0418,0.0172
1666944000,0.7804,0.8956,0.7458,0.1498,0.0403,0.0337
1667030400,0.8242,0.9501,0.7864,0.1637,0.0441,0.062
1667116800,0.7991,0.903,0.7679,0.1351,0.0364,0.0426
1667203200,0.7237,0.8237,0.6937,0.13,0.035,0.0656
1667289600,0.7258,0.8248,0.6961,0.1286,0.0346,0.0438
1667376000,0.7203,0.82,0.6903,0.1296,0.0349,0.0189
1667462400,0.7481,0.8066,0.7305,0.076,0.0205,0.0258
1667548800,0.7387,0.8256,0.7126,0.113,0.0304,0.0397
1667635200,0.7019,0.7396,0.6906,0.049,0.0132,0.019
1667721600,0.7366,0.7734,0.7256,0.0478,0.0129,0.0205
1667808000,0.7819,0.7956,0.7779,0.0177,0.0048,-0.012
1667894400,1.0302,1.0487,1.0247,0.024,0.0065,-0.0084
1667980800,1.053,1.0751,1.0463,0.0288,0.0077,0.024
1668067200,1.0905,1.0858,1.0919,-0.006,-0.0016,0.036
1668153600,1.1124,1.1132,1.1121,0.0011,0.0003,0.0111
1668240000,1.0904,1.1094,1.0847,0.0247,0.0066,-0.0099
1668326400,1.1157,1.2099,1.0874,0.1225,0.033,-0.0005
1668412800,1.11,1.2004,1.0829,0.1175,0.0316,0.0244
1668499200,0.9786,1.04,0.9602,0.0798,0.0215,0.0496
1668585600,0.9901,1.0918,0.9596,0.1322,0.0356,0.0157
1668672000,0.9754,1.055,0.9516,0.1034,0.0278,0.0326
1668758400,0.9085,0.9971,0.8819,0.1152,0.031,0.0099
1668844800,0.9061,1.035,0.8675,0.1675,0.0451,0.0424
1668931200,0.9182,1.0457,0.8799,0.1658,0.0446,0.055
1669017600,0.9147,1.0132,0.8852,0.128,0.0345,0.0627
1669104000,0.9903,1.0947,0.959,0.1357,0.0365,0.0542
1669190400,1.0698,1.1515,1.0453,0.1062,0.0286,0.0406
1669276800,1.0672,1.1601,1.0393,0.1209,0.0325,0.0129
1669363200,1.0869,1.1482,1.0685,0.0797,0.0215,0.0148
1669449600,1.0798,1.1275,1.0654,0.062,0.0167,0.0372
1669536000,1.0228,1.0581,1.0122,0.0459,0.0124,0.0188
1669622400,1.0539,1.1216,1.0336,0.088,0.0237,0.034
1669708800,0.8713,0.8959,0.864,0.0319,0.0086,0.0357
1669795200,0.7759,0.7975,0.7694,0.0282,0.0076,0.0386
1669881600,0.7099,0.7623,0.6942,0.0681,0.0183,0.0001
1669968000,0.6908,0.716,0.6833,0.0327,0.0088,-0.0264
1670054400,0.7168,0.7496,0.7069,0.0427,0.0115,0.01
1670140800,0.7553,0.7927,0.7441,0.0486,0.0131,-0.0056
1670227200,0.7874,0.8144,0.7793,0.035,0.0094,-0.0232
1670313600,0.7664,0.7996,0.7564,0.0432,0.0116,0.0074
1670400000,0.7515,0.8112,0.7336,0.0776,0.0209,0.0117
1670486400,0.7609,0.8723,0.7274,0.1449,0.039,0.0473
1670572800,0.7676,0.857,0.7407,0.1163,0.0313,0.0143
1670659200,0.7753,0.8564,0.751,0.1054,0.0284,0.0245
1670745600,0.6786,0.7655,0.6526,0.1129,0.0304,0.0456
1670832000,0.6672,0.737,0.6462,0.0908,0.0245,0.0283
1670918400,0.642,0.6903,0.6275,0.0628,0.0169,0.0411
1671004800,0.6577,0.7066,0.6431,0.0636,0.0171,0.0243
1671091200,0.6089,0.6377,0.6002,0.0375,0.0101,-0.0056
1671177600,0.6954,0.7196,0.6882,0.0315,0.0085,-0.018
1671264000,0.7143,0.7453,0.705,0.0402,0.0108,-0.0107
1671350400,0.7039,0.758,0.6876,0.0704,0.0189,-0.0349
1671436800,0.7131,0.7336,0.707,0.0266,0.0072,-0.0405
1671523200,0.6787,0.7171,0.6672,0.0498,0.0134,-0.0184
1671609600,0.6761,0.7439,0.6558,0.0881,0.0237,-0.0403
1671696000,0.6648,0.7326,0.6445,0.0881,0.0237,0.007
1671782400,0.6824,0.7689,0.6564,0.1125,0.0303,-0.0043
1671868800,0.722,0.8144,0.6943,0.12,0.0323,-0.0185
1671955200,0.7426,0.804,0.7242,0.0797,0.0215,-0.028
1672041600,0.7089,0.7514,0.6961,0.0553,0.0149,-0.0103
1672128000,0.6967,0.7435,0.6827,0.0608,0.0164,0.0299
1672214400,0.6478,0.7222,0.6255,0.0966,0.026,0.014
1672300800,0.637,0.7459,0.6044,0.1415,0.0381,0.058
1672387200,0.6238,0.7047,0.5996,0.1051,0.0283,0.0591
1672473600,0.6115,0.6563,0.598,0.0583,0.0157,0.0676
